tinggi_tanaman,suhu_air,suhu_ruang,ph_air,intensitas_cahaya,kelembapan,kategori_pertumbuhan
18.118004749797965,25.999088439686634,32.088672616768434,6.91894657020422,16951.21003355705,81.19369265918435,Baik
13.953462914877283,17.585571361936875,34.53342223122319,5.833447319834331,7870.117275514708,82.32465332814066,Sedang
29.246739351778544,22.629800132925688,20.291817255611758,5.181322385461248,3152.5965663415172,48.6365117776087,Buruk
24.79137696313798,19.212271271228104,22.437087203485095,6.553220577893203,9347.596392434869,67.80528503452928,Buruk
17.60674785709265,18.21782716396481,28.386350964361196,5.393471694055706,14991.596899512999,46.7525601011892,Buruk
5.795686130856371,29.393415020904975,34.74828227044807,6.671899921495027,15667.984103504361,59.05802475601506,Buruk
26.07716319992586,22.409753571249773,29.09163505592057,7.392240123002332,18365.83335690981,88.70152423724846,Buruk
16.342719915037225,28.710050231067903,25.49863861692489,6.465804112037986,4132.7046207089425,54.68556616277479,Buruk
27.69905855273005,22.653575437815327,27.68822990180491,5.733687477599284,5668.490489763312,47.347062979102105,Buruk
19.66417391759105,27.720443329573357,21.294038742221208,5.8321239686590705,18913.505974697408,42.74270464655049,Buruk
13.319881970109396,19.335990888620596,32.71101823106296,5.656234068126502,11366.127530735881,58.98930064992834,Sedang
26.20301818483534,17.26376315437549,31.181667390897935,7.011183998281197,17798.033063813717,40.79989221380027,Buruk
16.151491750189674,25.879844664814684,26.20302675008036,5.643926244313473,10419.422167785055,58.74891324369736,Buruk
24.467540482751044,17.989657288535945,32.095209542573926,5.32258575544583,5778.862069742294,47.508213016103156,Buruk
23.805656850224697,29.523619478587037,22.58817980359755,6.282548055326185,5303.001085839349,52.99555111753796,Buruk
21.9328164568946,22.386764789985143,30.10219940362002,6.875542161763541,7820.827062021959,37.00917962120329,Buruk
22.79126236922533,18.618578804525583,20.736044078865255,6.839809036621174,4129.035976040248,33.35813902034672,Buruk
26.726454372259745,18.008989581147016,23.53684306519848,6.623244314603398,5592.135847856766,53.550709715953616,Buruk
26.184773658066536,15.36980024691156,31.75647663613345,7.075276672994162,7513.098978108693,35.51412978488217,Buruk
22.83433958451451,29.798510485580557,26.601478000806814,6.035078494948077,5013.552309231189,54.75733203802127,Buruk
28.029850753541766,28.397764425420448,22.87911658293915,6.432669488302807,5470.69201250491,74.65802377276569,Buruk
9.403344168176387,26.787554466976815,27.359465671952364,6.249686628977853,12932.499419215344,88.92580643302249,Buruk
23.24419404126755,22.857654622274946,21.840319865058426,5.465497670920492,17012.97817773799,41.494689318507696,Buruk
6.877876767927619,15.24622825717795,24.677051239456926,6.571394906408394,2246.3218978658774,45.80391504814873,Buruk
14.340569730890824,28.58619258339564,21.090630281760014,7.420918313957094,14086.989106460878,39.58190860360057,Buruk
22.95836060902784,27.702203645040584,24.214020460407273,5.888298651158034,7581.982443140646,65.42081622781166,Buruk
24.752107130468975,24.97432079533921,23.91861259170125,5.695852307139741,5780.509951486565,31.472673395706195,Buruk
13.522180030983579,21.35133873390973,27.65301781792299,6.4491405750324375,18316.580716607597,65.42866662553803,Sedang
26.422213627172155,31.25650566479529,25.657658696337833,5.92115196108424,16001.41303404584,52.61696692208323,Buruk
6.695537133016556,29.9540139197643,24.56960303208598,6.797482780955366,15154.04147651664,44.65645757279067,Buruk
22.765119887545236,15.871842752118784,33.79832280801429,6.063472585852361,3733.192196461692,87.84255868570953,Buruk
14.593956640696785,24.747652037516353,25.419035421613536,7.375425920154667,17723.22803863047,49.140767581979006,Buruk
28.40336453684972,29.612398558859176,20.779988500893364,6.04815356273007,2144.750308707091,55.766990942310585,Buruk
23.19258768667338,18.382752545960003,34.13522910842271,6.73770260670617,8387.608478344166,41.176770603736955,Buruk
26.1537603977554,14.827816615282554,31.22864225234638,5.618624378205464,10231.844209674695,62.78199510111747,Buruk
17.832522943417658,18.309980014399624,24.08108820828308,6.034472662918189,17279.07499799675,38.208085174629666,Baik
12.641390134433404,18.185225769257904,27.93183057460643,6.5441055238969215,3578.76954609439,64.37477342957449,Buruk
11.255449187226455,14.877066891663908,21.422624643922,6.245370731978335,19082.231019346927,50.55166368319626,Sedang
28.368484494788685,16.979637834833827,24.287213083590892,6.1789570054427445,10865.473917153566,56.41040242544095,Buruk
20.807108922938717,19.874777733487477,25.082466467599893,6.19369840960022,4122.983973355504,78.34482460747478,Buruk
25.08193753582924,16.557130760296054,25.741350780070093,6.716813676101372,11797.048459701486,40.91285423432777,Buruk
9.286968004272271,26.37662662646803,21.14265023310825,5.605541482478221,15456.303868623796,81.15598603598863,Buruk
24.179724046287948,25.852198789488273,28.160351761436107,7.129984344387688,10650.032263901987,60.75217883336022,Buruk
22.006853047624332,27.345454956920985,24.235491906932207,6.825148908824735,15924.497634059584,32.168985412066,Baik
12.894892477353924,14.95447624656501,24.81268596179273,6.8331237862059595,18561.90598306643,62.86946626678224,Buruk
11.763239587053292,30.21388450669746,20.446637495168904,7.186426917606054,17794.49030507602,63.23201505844925,Buruk
27.302027072147965,15.700216767155014,26.261754170642487,5.7398423288563105,6620.149953878925,75.8881931006878,Buruk
6.704056349451577,29.112812470784995,21.499242442673854,6.314136584979046,14868.649351553671,63.09245916861268,Buruk
27.04630590924919,21.611895755165307,24.34988165742767,7.441615606515496,8365.348885634712,73.7905203555534,Buruk
12.692635743201192,14.728440263822987,31.855204094033553,6.476185744945072,6865.696386154897,36.49741594856974,Sedang
28.901635667329884,29.286910429830503,30.014532640442848,6.364550920857408,8774.483242406955,41.085334408715994,Buruk
29.914442632493017,18.748630826872283,26.33427128770161,6.692369194977317,4432.2263305717715,77.24306643229491,Buruk
27.847676408120513,30.800937715217167,32.784832248436174,6.617686768009783,18027.309962035244,36.60049752700425,Baik
16.964491249753372,22.284782712269617,23.54040209560193,7.052964998726967,10214.651161117177,89.20952680200935,Buruk
13.342477294162734,15.366098322629623,27.023685260331423,6.115993102509605,15292.979251985553,62.65864979691494,Sedang
20.701826788355213,31.398733306195798,30.810249371424003,5.088293535642682,7980.6640374183235,52.21440747690416,Buruk
7.570167350953165,27.638028862251456,26.584102004458654,6.444135798185897,19677.546529871703,62.9124501127555,Buruk
24.59249505972096,18.86611292062042,22.392247445743063,6.544573895952231,4714.365775232289,59.98788088054427,Buruk
18.07204078212908,25.919742596078798,21.926973145133104,5.425996681736254,12589.161150071794,33.62837843019963,Buruk
14.607110393657983,22.602047670227243,29.075429138559386,7.149983372794715,4752.715949051483,54.64815720970811,Buruk
5.435806569841188,25.278713005733902,21.353676418575027,5.086941153356126,2418.3032774544304,63.489433998239654,Buruk
23.448569384632478,15.577149590444836,26.158953243921907,6.2807709254970785,19667.91134913778,72.68860018345319,Baik
25.507037151377126,16.139317255331893,32.763561386028826,5.085101429696451,14646.064455882017,75.06414891424708,Buruk
6.759323915981148,25.953046475832878,24.19668672893313,5.6584895248569795,13979.958054470038,54.78153437468903,Buruk
16.24853122483859,31.680307526952706,23.46916599034203,7.4491658357761175,13474.110756198566,78.12725231158993,Buruk
24.832454998519154,18.76682900255909,22.02849297912607,7.388896963140092,5228.111969080725,33.23477898874088,Buruk
24.869858322042973,18.695140766796882,31.18747978409317,6.599411552504936,13810.722326528157,35.85393548303843,Baik
13.347167975732178,19.888875167667898,28.14797541962559,5.22635272624956,2600.3191266293143,48.063389424319325,Buruk
28.953936827741725,14.022384772797395,24.693834954377163,5.268912452989041,16485.7615207676,37.75239901018785,Buruk
20.980776465118424,24.33738650249545,29.106487920638514,5.934378245773363,11732.722404151731,76.81838497645377,Buruk
7.3167242180655885,20.1845196923178,24.722716538602576,6.876694382309547,7715.964065576322,82.60390147336778,Buruk
6.112174328451193,18.060367497458262,32.03611455116659,5.784707256316476,16913.642331828247,77.24726172901944,Buruk
23.587868371184875,21.791056710814804,20.848119189991255,7.222389602627777,2351.1323914947043,57.91313866726479,Buruk
5.650924562200722,28.310634457721722,32.49727461451366,6.335611430205723,12155.222110601184,81.7049150413601,Buruk
23.714756835442582,19.397634323615826,23.321434406819638,6.16537998160459,14328.607197575997,51.5408935158361,Baik
18.58611966440386,30.06672049485567,20.705853758819504,5.7622746062981385,10584.452627405406,61.82298705438034,Buruk
20.495725436449547,15.437840600752228,31.415708307613095,7.142696604921261,7533.5504135823385,72.08397775940233,Buruk
14.46609695535822,15.03395674968106,21.99004159782201,5.242674569247887,10996.838468453736,34.37091531638577,Buruk
23.28839951981447,22.250666342930337,27.00015654548914,6.767485588261786,8008.676490155225,40.81108920980652,Buruk
18.465112954828662,29.65908543214237,34.82472743621848,6.0261044012186975,17969.20478858586,39.68940018464014,Baik
24.898486753829676,21.555929351262478,30.600944899675,5.123715732541401,17183.824319478503,84.3521508359438,Buruk
27.880729851914143,20.196372574732507,21.46548959281515,5.845009101131906,3376.8027438298304,72.85372895773594,Buruk
27.81892029306417,31.086496716899806,28.991013274253476,6.13343021191515,13812.029808231624,55.93095230258474,Baik
20.758750693867935,21.495094553339577,28.62092562116566,7.180177030627121,9093.831897888966,73.3618340928236,Buruk
15.858057766391335,25.452505027383644,30.877231481144253,5.264356045941057,16180.770763614104,51.76447806197319,Buruk
27.99768465542495,23.00632298445558,33.75440215469304,7.225862374228395,9226.038685521376,49.01604425485975,Buruk
27.66086085816401,18.37082295116439,20.87822394359681,6.550113860944045,14175.769865080465,49.42865422262375,Baik
21.409012199085353,30.316026488207985,33.58601101015684,6.98453755751393,6156.429611559392,86.83572329058453,Buruk
18.598726600125296,14.223464090682514,27.984694583948198,7.356919029785912,9918.87729663815,71.20459187097438,Buruk
29.145174190967015,25.164298037989564,31.635390528305663,5.712175897631316,2837.777037304278,62.32180779480051,Buruk
17.369022121233293,15.0644481867983,25.665695186061424,7.4330900800872195,6536.468693794515,71.91948162895437,Buruk
12.997257351973321,19.668136905830202,25.41696107346601,6.711979876461767,8006.939097040597,72.3052191609753,Buruk
7.381138390476057,29.622791649631523,31.225140855025387,5.072938249209109,17275.229341560487,48.477321715256885,Buruk
20.811190427661014,21.159218528214375,24.594602550208755,6.719697899016706,6615.382686492513,31.185621261950022,Buruk
27.143183085764527,25.6772159705353,31.619624097256878,7.136074746378473,18113.941458129935,62.54318374321392,Buruk
6.416928360071029,18.057463545006414,33.52384317492239,6.223391505815557,16892.008938018313,49.88781506721551,Buruk
19.125612749877185,22.917799947157704,29.784112617715728,7.270475040647323,10032.146330586434,31.9834339281999,Buruk
12.304472394683863,23.9776549237952,28.378995516645066,5.237181242211628,16223.145835674211,30.730307664217037,Buruk
29.78364183025963,18.547373021131794,24.60579893916509,6.9361262220923425,8156.526589296277,46.98154227710582,Buruk
18.104070098808695,24.59555030176047,31.27465175564687,5.985461223824029,13573.623698915975,85.07832861906519,Buruk
14.245052634944598,21.616624386501638,23.475958769949763,5.104382457519675,17829.38617918673,80.94454046535805,Buruk
28.030154337238805,24.32234213795454,24.29923501551869,7.426345341893314,15064.156913411565,33.61645024430548,Buruk
20.854024407789524,19.747558539681297,34.818693859565435,7.008794080507392,10605.913614886176,31.876773811225082,Buruk
5.751867885888818,30.336052455711354,21.73075923521341,6.521510001440843,16934.325665091565,34.842405873767056,Buruk
8.69543686109703,27.18793827081742,20.859256426254444,5.12453503007835,11964.027856753744,61.57833254890408,Buruk
5.296871475874499,31.607219114139244,23.12707372438396,7.299802424151965,4778.795473557125,44.82410689728296,Buruk
12.340698271198598,14.056598440878497,21.350963424090317,6.588261201314518,11299.34463224393,73.37796935226515,Buruk
6.85911798296097,19.30061327081356,33.271104085696734,5.541371649262693,8720.633759162742,44.254984243057784,Buruk
21.824379321842148,14.624434786730244,34.82664429756094,7.372121266166274,6669.960497502969,39.62581064388801,Buruk
6.079973476959484,17.58426046180204,33.602976657559864,7.470984100828453,10985.66372550122,82.64002523010448,Buruk
15.525255523765766,23.930164472340383,28.62569613831786,5.926540804480916,12163.20786363623,65.05610335438183,Buruk
19.458253091358806,29.472305148026447,24.875125359161753,5.226888323898434,18050.187047817257,43.790605375368514,Buruk
7.487338456792143,16.568209989976506,24.53782118674455,6.1758621478162725,17429.808406281063,71.23330208329772,Buruk
25.49957710584622,31.535639687010374,21.16671980843192,6.350794105780661,10860.470930077872,65.68474637286364,Buruk
22.982497411249263,19.121204459482357,33.12295201287514,5.927617907502924,14165.375093078212,59.162802870726814,Buruk
16.19076196552069,29.616180448910292,25.38920940779174,6.9251989916752965,6031.088688974106,80.840135974818,Buruk
24.424229177327142,28.05338530991152,29.53615890874272,5.339863421988868,17942.052812606067,43.12960751343056,Buruk
24.384839074652817,15.358088851782151,29.30018421226074,5.871489644871644,16104.133013033274,43.93344863794624,Buruk
15.382284656167526,26.49553138200165,28.000192783821944,5.5521475790795165,19517.529010335627,34.13397233409547,Buruk
9.595392807084172,27.834269141902098,27.890605272034,5.159635140890545,16196.293679756589,41.32806714442556,Buruk
9.959164427667641,19.37993393988142,25.3624139486839,5.3244758779994505,12352.428051310286,44.20896566901199,Buruk
25.19871499352465,17.12005701905256,34.688362207098294,5.542734302830473,19501.62063793411,52.27885495997981,Buruk
21.143585871236247,20.016756181393724,26.633955390325703,7.08711474113898,5982.439358897316,35.91272761947802,Buruk
12.668287630387976,27.026190076131293,24.2856688495564,6.433218644059418,14136.135885018102,58.92202096081871,Sedang
18.43516191731546,31.275688228748486,30.095241428450855,6.9745417150354765,18943.249866669154,72.72555723898243,Baik
22.68738953398874,31.838656254353072,26.821651661574037,7.1956880754551,6821.461328343698,73.81914832828566,Buruk
18.43525323455014,22.26889352066845,33.49111698816493,5.468518616910942,2776.395129022627,63.753671761374875,Buruk
17.693775624513762,30.96756065097939,28.64980885310232,6.303837495134169,5457.2783198209,46.00683674836766,Buruk
29.07662282686204,29.530950924865728,34.06211734739349,5.620419093829861,17296.511095450875,31.754933341745875,Buruk
6.487887928299722,24.043956446274976,28.074434160946147,6.880520674696621,7814.987690428054,32.301174998913325,Buruk
11.664573110299752,20.491607428694827,24.76904251268926,6.077149021334205,2436.989628650924,75.23143927550178,Sedang
24.670428147117285,21.287051215433785,24.557389364105443,7.205072492512057,6071.5153661863515,74.08015293759615,Buruk
22.1421148688379,23.896160983935545,31.716377668712813,5.4409471912555185,4895.692983396268,86.6731561005254,Buruk
26.271791099971217,16.96557712445987,28.810526525265054,6.670427850671613,6652.935788804878,40.33260015401543,Buruk
28.122927705367967,22.933486194488093,26.463882998654427,5.007265626541672,16878.016921896542,81.14769038178235,Buruk
23.464821993918008,21.242801915375836,27.91425785614248,5.6117126108579605,6852.02409977505,51.08880654678521,Buruk
5.540564234723448,24.91631273700191,20.009488321799694,6.154012589066006,14548.483592193012,44.24878726568146,Buruk
27.96335460014751,19.65397734383033,25.532120502767384,6.759346661183598,14797.963243871667,32.0711650134038,Baik
25.431305703328604,31.864826649444538,28.075586330332122,5.45447744365011,9851.463032789177,77.22883637932179,Buruk
5.610929253915576,28.006357705533347,28.9020169381213,5.990163233912478,12656.206632688421,78.27338840450913,Buruk
10.740386053804599,31.731585802314505,28.842243252693873,7.058175873341427,7867.780713653088,30.955768346139713,Buruk
17.941927066505748,29.500106933317674,21.555841434455424,5.387530577115564,18497.326495120433,61.12341437334573,Buruk
18.715049503430713,15.95900460380211,23.763977300813846,7.332444430516588,19978.160058630638,46.70013059539944,Buruk
26.862404421879997,31.354194330691,26.194013409254087,7.471670494628587,7285.921087265507,68.62924821344282,Buruk
26.191058102579994,20.750546295554315,21.108937666090597,6.126297016581853,10430.441436589195,77.34145922884338,Buruk
15.644240207170263,19.713422710088782,28.08344149236254,5.561297971222247,14358.177401691448,47.13097202738056,Buruk
14.7863569636544,17.133694849243852,31.683309323464414,5.00727405969245,13605.39000354332,43.29415556992623,Buruk
9.036084351864183,31.87125966898985,32.02705279340772,5.083384834729613,10857.622070645846,63.62369772731586,Buruk
17.997380506628048,14.09130911460624,23.809405434563498,7.387932638007753,15444.928633592292,81.8752732834144,Buruk
24.95459747577875,17.614722227213136,26.891835586421944,5.386408070746567,11049.42990650509,41.749548360760045,Buruk
26.314538323458358,23.527879281267403,32.52108155418214,7.085225632502356,15133.160613638689,83.54940073283137,Buruk
19.22136818320252,22.92219429082637,22.434478420121742,5.803266949186241,6385.313167964251,66.06180861136883,Buruk
8.76404523117987,18.102676869134655,27.38500821805303,5.819797459932133,14398.671852468899,33.58241473656442,Buruk
24.907160886109505,28.243291581318044,24.519668844128717,7.3220371697390725,10693.57078282094,71.7499503300704,Buruk
15.156028314766036,29.166498492016082,30.436478199696904,6.012949381760054,12569.742001966466,54.081411906594326,Baik
23.398406312613385,25.236639193259077,32.653607822987375,7.271746760669857,4225.269092574525,79.6218025158334,Buruk
23.210162716664502,21.0924216721666,20.86463457611821,5.200234323872109,3718.157241057205,66.70186026761283,Buruk
9.860828389228292,23.65681263339997,29.750979881669984,5.825474509415694,8128.559684364396,86.03520075562884,Buruk
6.873483090728579,14.337518780538678,21.805838655520837,6.143264734471643,7651.741797631933,39.34473661849917,Buruk
17.857383725466427,19.307523160360834,28.38088874300781,7.385839291449752,9090.250013088866,49.923923168539595,Buruk
23.671603461387605,16.141815320749362,23.277014796379767,6.439452921143279,5053.225537125454,87.76154290588144,Buruk
6.088872661990958,15.604265868547465,28.80760515963071,7.055642683743788,9949.694905281747,80.54485863916898,Buruk
13.349764719343577,30.056458112718495,27.310105870107193,6.68858048769742,19054.22499534932,52.53120713182441,Buruk
10.357187480637577,15.535977683935277,34.298233516545366,6.060843768978948,2517.5569161014446,72.80677836508997,Sedang
28.867235214454695,31.919753167827817,26.63773144218217,5.1016518493350365,12890.510288105968,74.27857869878335,Buruk
15.938916571475318,23.374283701652125,31.19541716497697,5.065501148147053,14643.230312285148,43.26618302550005,Buruk
24.851708163990363,31.276899768465533,31.12307950182339,5.823936209546017,4637.370113427639,86.85228701586607,Buruk
27.35041346809664,24.713831895766898,26.53720221962578,5.8679078386702255,9627.319799029916,79.10645197443333,Buruk
7.90675835773507,25.633844233578838,22.07275624098162,7.445307599364805,6470.05343591546,62.0814219578305,Buruk
29.948291208707424,27.667085416472013,28.169058227115407,7.0031149131232,7684.074464211982,74.09563025897098,Buruk
18.61657673184762,19.328317550919067,33.743034166676765,7.091965663082549,3022.6637595335856,87.0373566969023,Buruk
25.437618239115615,29.4634272307354,28.80786131397005,5.578439446421139,2642.8827983040055,88.4232347746279,Buruk
9.119876910628697,29.801002729786525,33.42658015028944,5.740714521503769,10183.945549986776,88.62791346849136,Buruk
23.409764396168406,16.943947604919806,22.844226820816054,5.53861893810226,4272.608384951805,61.892021522956114,Buruk
20.797687678761868,30.825391637966412,25.02101031616443,7.009564013060169,17927.81745163403,45.14559174160338,Buruk
8.079559941473846,19.398252312530886,25.281616485328342,7.125499671769525,18868.713816531766,52.27904012103636,Buruk
5.7089628444682115,18.31814293143365,21.055797327153776,7.241459809773531,15330.23894787789,76.82469535499351,Buruk
22.096219285188337,23.608921306658914,30.257216822564914,5.737052362770774,9270.399382203837,62.194060796968365,Buruk
25.239615977539664,22.53990357386168,30.872447980013973,6.197574542278238,19555.68411530506,46.9881282085841,Baik
16.5816960964169,20.187309068257765,29.5574616980878,6.19423475996967,17837.147890490865,82.6563453826482,Baik
20.066136869940195,28.948856269701075,31.19587173909065,6.067534176402733,5619.195808061779,39.00145350619967,Buruk
6.667720522955621,25.22502434632053,33.88503223722516,5.352481499839668,6521.091801404036,44.88871050811352,Buruk
12.359897998126367,16.81595723858428,20.807110724361944,6.157949250321584,18533.04136480543,85.14950033690883,Sedang
5.516148027740263,19.18652737693948,28.99546315598987,7.308914369068222,8222.178018017195,42.95927245271436,Buruk
8.18571752225259,21.485769170455406,30.845736327738297,7.262577537906943,15999.803335047678,59.0998019546587,Buruk
19.19564745458844,20.040417945501193,26.09240223536169,6.068775296097938,18452.44158021539,64.80414459000394,Baik
18.531184807427287,20.183404933875877,23.42557252181885,5.987947961043779,4906.87830221979,32.39691870747524,Buruk
10.32990060543497,25.241547393143215,23.67523898393356,6.770779423096208,8262.006805706325,52.31544762275447,Buruk
24.07590827791911,31.70322872707947,21.604622516935027,6.947201396629065,6871.490382979246,79.97538377695398,Buruk
21.81229154527156,24.165396820216298,33.48523155889181,7.394796931850915,3466.937110010256,82.71577111700365,Buruk
22.074061039290257,20.05069449767986,24.74016250088554,6.730053340348758,3185.5037733722074,43.31082598302028,Buruk
8.613519479856613,31.695953019171327,24.433505300668802,7.033097395390206,6389.258469942098,35.64666712259549,Buruk
20.608508452361985,29.038437901874808,22.122134717794914,5.069378673208375,5572.519054961228,44.15379377734869,Buruk
20.166785254741953,31.01667932425569,22.82476119633351,5.827631384823411,11503.825445738654,56.3851665387683,Buruk
13.67623073674674,28.945393370653935,20.58349725111869,6.5039904479283415,19240.69939742519,45.82809799240964,Buruk
21.731557351429537,29.13392674052752,29.459602417023724,7.4727715150170555,13433.14279214162,68.38220485993588,Buruk
28.80956560238988,16.057943414710344,23.111331850051773,7.489416639978959,18197.733297310606,88.06991350030862,Buruk
22.183350840352176,14.997308780756882,31.231004477369872,5.1540596772352885,11266.143783453117,89.0433096970131,Buruk
25.759788447453687,23.058516377404068,21.24401554007159,5.314636132624601,8458.789691449216,34.220053862567106,Buruk
6.5089266162665815,27.064475834909786,20.63385668227456,6.941149041630059,9938.617386424,86.70568789619642,Buruk
19.176570826563303,22.758453412308462,34.5321749524004,7.011809668346865,6298.9998976786965,76.87835942904044,Buruk
13.903998438691138,23.035500987289115,21.20311158763942,6.242189970865753,19542.430519673693,54.241001213181946,Sedang
13.22840386025803,29.952819988686336,20.572858906579928,5.10152697728852,5324.755018936401,50.84939292799598,Buruk
21.13808107964791,25.830770934978993,22.351454033562476,7.036104005983604,17857.123351595503,62.803957242960735,Buruk
7.262086276150088,17.36219118445152,26.642485518963024,5.520895908955232,3514.831142731991,69.74400879750254,Buruk
19.865538877629003,27.638871889340813,25.197112124627168,5.7958113307052175,8718.69049801608,36.55175542384606,Buruk
22.95043170760522,20.101033302069226,22.126883544221837,5.956537616850107,13787.345098230837,69.1114095928321,Buruk
27.146999825893772,30.500742549919337,31.177315386830863,6.543238284002026,18581.47008255801,83.58857032531611,Baik
14.453013969652929,16.677465009434805,34.395989497914485,5.29026022329117,12254.127047944257,64.7825607247969,Buruk
12.796215482115155,30.95762595139214,27.482947878102127,5.640955329673533,11952.23200423913,56.653609839854255,Sedang
18.281425305773634,17.182510342369334,26.731351830807416,7.426860518056619,13424.565336085616,42.4069208483187,Buruk
18.793702914586465,22.858985229990335,33.81546520559516,6.499893764863856,5858.539926708214,72.69608652024408,Buruk
25.494261110028983,26.783410486562786,28.12350663645526,6.488027907404893,17657.506810911946,69.07102640475443,Baik
23.028140429071737,24.288922847616334,26.883460391992312,6.008233938141494,16626.167763425474,56.85731997875493,Baik
9.092868217036198,21.464181777659988,30.048606169818722,5.6720349188670625,11228.557006050572,37.04506277720816,Buruk
10.85876364422289,22.380759971373053,25.874810717811393,6.579376284637643,12141.916822174764,37.912511255429344,Buruk
12.188420992876992,29.312013403935648,32.20140205410609,5.520182407035667,17544.295746918986,63.59310394405439,Sedang
8.393497614167698,21.204187200829672,33.08445944734795,5.624266067259968,5084.383991282097,44.754277185983796,Buruk
10.08702951026298,17.61941308943128,21.39693780381814,5.598588114840311,6111.21373650717,82.748406704357,Sedang
25.8104687313929,24.747282306926706,22.10195582500126,6.204767973081971,4331.1987015896175,85.78486187077564,Buruk
25.143025297942525,24.800563995971537,21.086181485950164,7.054416610584996,5604.039058019189,76.73487310310217,Buruk
6.80981696141013,18.282561573354386,32.244073488545716,6.1382032952957,19976.441970532214,74.7542773281528,Buruk
11.11060150764861,30.64296397637197,24.789485647451155,6.519281317137676,5232.073325354675,43.31278180412606,Buruk
17.175978296458393,17.023221829167152,27.06954184974513,6.473868905273168,2929.0120240602323,35.65511256062311,Buruk
27.96669802262911,24.08058415237891,22.375771225354725,6.978683341594675,19201.79592223967,81.3303000024339,Baik
15.154375717836794,27.500454148080244,34.93602424224265,6.019696514624711,4489.061353268682,37.77695483517184,Buruk
7.599779785515599,14.728532040656916,26.61682059990786,6.709420590840553,2888.9516581039343,85.38246835491982,Buruk
24.093715573572396,22.222499335833454,32.58167144989078,7.118611880916348,9296.836723864728,34.786814516041154,Buruk
6.8922052339799045,14.547918346322344,27.724038821267676,5.583462517411098,6639.63550553212,49.45894026052885,Buruk
9.965556116248166,16.820108940266067,21.87604858061723,7.211502136998196,9454.472704591928,64.26973374140152,Buruk
29.10494368674347,18.431763626625767,32.647286266688944,5.822648215755791,9075.741971375595,47.605360131701254,Buruk
22.93548190830196,19.56809488971473,20.960427557107746,6.968305616454954,4675.044602068994,87.36462968432929,Buruk
13.580100624123297,28.26091985336354,28.280568428494043,5.026435761016168,6800.316833316783,42.92337910629813,Buruk
20.597537254216345,14.779939233374428,21.534814783590353,6.08562314251494,7349.433549148934,73.076679718641,Buruk
15.167287217649626,20.897228380419303,32.91485020347326,5.981881147526634,11154.87164945102,57.66083854793352,Buruk
16.235947428690878,19.564658276115466,20.550839896040184,7.04487738794845,16770.155659003503,48.288513013515384,Buruk
22.816787209461545,20.59047764776924,24.189012419982333,6.539343622244159,4962.827541227836,87.80171376230828,Buruk
17.510496442261783,22.02061659508157,26.225288575272085,6.580188887912489,12360.799404640673,88.25509529623106,Baik
13.0793125079934,27.90301384955879,26.328630187905862,7.181988346698143,10727.300369667597,67.00028482131785,Buruk
29.329677459631036,16.547148149259886,32.00768896950013,5.950233907514825,17852.417624547597,88.17471333644816,Buruk
26.199370021388663,20.147127642460166,25.227715093635226,5.109215484590101,5772.302196301981,68.43420797248831,Buruk
13.171195561056477,29.90119839069281,24.308280071379556,5.565346411044569,15580.056351313984,83.56637039968552,Sedang
29.662588009880114,21.773076154683164,21.47437431009076,7.3273075003926635,19110.086936541156,67.30881222453655,Buruk
10.900061814422799,15.660161682908742,30.800578185388467,7.074160727865518,14311.21137054464,42.178195719295886,Buruk
20.21427473032773,16.46788221257609,31.724358257273007,7.2191084698795365,4249.278962090031,43.722936349934045,Buruk
17.975636373968843,14.03666009370532,20.355006010908088,7.103821799791852,7289.929603888132,48.578124019282384,Buruk
19.971536430138354,14.819414644701373,23.421907823616678,7.4387501651553105,15193.745449315387,85.71804282933357,Buruk
17.58471901724429,28.293793687953467,27.01045397281322,6.932278790511404,4476.649203176715,37.950418352902446,Buruk
15.878374191580242,14.370053586573853,32.75801724075187,5.753505184496931,17949.304062675874,67.93611750976524,Buruk
22.880143555460844,25.85958104377777,32.367965989899446,7.374000471840683,14152.801963372605,45.46354810223473,Buruk
10.656179199390273,17.976253832773118,31.243862441732958,5.020083562375891,3763.1226763938384,79.08661270771549,Buruk
25.77737860281546,23.57235994194641,32.27603962504612,6.121315804221291,10211.150603848748,34.608703735996016,Buruk
29.219330591528436,29.6059223374381,31.320917823371612,6.0474932741928065,6995.829686699475,36.05489291351007,Buruk
15.419123654752212,18.446211393267166,31.86859483264155,5.433636199702482,14817.141589695426,75.39594054049053,Buruk
7.217516941818559,27.206519589776747,25.9313524063677,5.210601400924106,9337.066166501783,87.9732023505997,Buruk
28.582661362599517,16.064464896839286,22.905935711074285,5.960874884474137,4365.770327621617,40.67554483337652,Buruk
11.855379146893615,22.120574958888668,21.007884313174692,7.160605305316841,13721.53003606678,49.968291919569154,Buruk
24.93478827262144,31.487580944233237,32.8649833260916,6.939274704014543,15848.09849293818,57.8796655377163,Baik
7.070447400786115,14.325270519007212,30.35298072059372,6.119193185304209,11549.553922536468,82.10251561745417,Buruk
15.434618988614464,24.880205053825733,30.827142849554118,6.7867848029285245,7439.761606192063,39.70290924360886,Buruk
19.311592934686644,15.390542348912966,34.243393042788256,5.813040192285143,6471.03583120405,77.96669819411477,Buruk
8.626668162671773,20.599775430469357,34.98899634145333,7.34904897807548,10135.734051281046,41.66702664464413,Buruk
